rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency,종목명,종목코드,조회연도
20210309000744,11011,2020,00126380,005930,OFS,재무제표,IS,손익계산서,영업이익,제 52 기,2020.01.01 ~ 2020.12.31,"20,518,974,000,000",제 51 기,2019.01.01 ~ 2019.12.31,"14,115,067,000,000",제 50 기,2018.01.01 ~ 2018.12.31,"43,699,451,000,000",26,KRW,삼성전자,005930,2020
20210309000744,11011,2020,00126380,005930,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 52 기,2020.01.01 ~ 2020.12.31,"20,451,923,000,000",제 51 기,2019.01.01 ~ 2019.12.31,"19,032,469,000,000",제 50 기,2018.01.01 ~ 2018.12.31,"44,398,855,000,000",28,KRW,삼성전자,005930,2020
20210309000744,11011,2020,00126380,005930,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 52 기,2020.01.01 ~ 2020.12.31,"15,615,018,000,000",제 51 기,2019.01.01 ~ 2019.12.31,"15,353,323,000,000",제 50 기,2018.01.01 ~ 2018.12.31,"32,815,127,000,000",30,KRW,삼성전자,005930,2020
20210309000744,11011,2020,00126380,005930,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 52 기,2020.01.01 ~ 2020.12.31,"15,615,018,000,000",제 51 기,2019.01.01 ~ 2019.12.31,"15,353,323,000,000",제 50 기,2018.01.01 ~ 2018.12.31,"32,815,127,000,000",62,KRW,삼성전자,005930,2020
20220308000798,11011,2021,00126380,005930,CFS,연결재무제표,BS,재무상태표,유동자산,제 53 기,2021.12.31 현재,"218,163,185,000,000",제 52 기,2020.12.31 현재,"198,215,579,000,000",제 51 기,2019.12.31 현재,"181,385,260,000,000",1,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,CFS,연결재무제표,BS,재무상태표,비유동자산,제 53 기,2021.12.31 현재,"208,457,973,000,000",제 52 기,2020.12.31 현재,"180,020,139,000,000",제 51 기,2019.12.31 현재,"171,179,237,000,000",3,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,CFS,연결재무제표,BS,재무상태표,자산총계,제 53 기,2021.12.31 현재,"426,621,158,000,000",제 52 기,2020.12.31 현재,"378,235,718,000,000",제 51 기,2019.12.31 현재,"352,564,497,000,000",5,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,CFS,연결재무제표,BS,재무상태표,유동부채,제 53 기,2021.12.31 현재,"88,117,133,000,000",제 52 기,2020.12.31 현재,"75,604,351,000,000",제 51 기,2019.12.31 현재,"63,782,764,000,000",7,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,CFS,연결재무제표,BS,재무상태표,비유동부채,제 53 기,2021.12.31 현재,"33,604,094,000,000",제 52 기,2020.12.31 현재,"26,683,351,000,000",제 51 기,2019.12.31 현재,"25,901,312,000,000",9,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,CFS,연결재무제표,BS,재무상태표,부채총계,제 53 기,2021.12.31 현재,"121,721,227,000,000",제 52 기,2020.12.31 현재,"102,287,702,000,000",제 51 기,2019.12.31 현재,"89,684,076,000,000",11,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,CFS,연결재무제표,BS,재무상태표,자본금,제 53 기,2021.12.31 현재,"897,514,000,000",제 52 기,2020.12.31 현재,"897,514,000,000",제 51 기,2019.12.31 현재,"897,514,000,000",13,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 53 기,2021.12.31 현재,"293,064,763,000,000",제 52 기,2020.12.31 현재,"271,068,211,000,000",제 51 기,2019.12.31 현재,"254,582,894,000,000",17,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,CFS,연결재무제표,BS,재무상태표,자본총계,제 53 기,2021.12.31 현재,"304,899,931,000,000",제 52 기,2020.12.31 현재,"275,948,016,000,000",제 51 기,2019.12.31 현재,"262,880,421,000,000",21,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,CFS,연결재무제표,IS,손익계산서,매출액,제 53 기,2021.01.01 ~ 2021.12.31,"279,604,799,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"236,806,988,000,000",제 51 기,2019.01.01 ~ 2019.12.31,"230,400,881,000,000",23,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,CFS,연결재무제표,IS,손익계산서,영업이익,제 53 기,2021.01.01 ~ 2021.12.31,"51,633,856,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"35,993,876,000,000",제 51 기,2019.01.01 ~ 2019.12.31,"27,768,509,000,000",25,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 53 기,2021.01.01 ~ 2021.12.31,"53,351,827,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"36,345,117,000,000",제 51 기,2019.01.01 ~ 2019.12.31,"30,432,189,000,000",27,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 53 기,2021.01.01 ~ 2021.12.31,"39,907,450,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"26,407,832,000,000",제 51 기,2019.01.01 ~ 2019.12.31,"21,738,865,000,000",29,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 53 기,2021.01.01 ~ 2021.12.31,"39,907,450,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"26,407,832,000,000",제 51 기,2019.01.01 ~ 2019.12.31,"21,738,865,000,000",61,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,OFS,재무제표,BS,재무상태표,유동자산,제 53 기,2021.12.31 현재,"73,553,416,000,000",제 52 기,2020.12.31 현재,"73,798,549,000,000",제 51 기,2019.12.31 현재,"72,659,080,000,000",2,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,OFS,재무제표,BS,재무상태표,비유동자산,제 53 기,2021.12.31 현재,"177,558,768,000,000",제 52 기,2020.12.31 현재,"155,865,878,000,000",제 51 기,2019.12.31 현재,"143,521,840,000,000",4,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,OFS,재무제표,BS,재무상태표,자산총계,제 53 기,2021.12.31 현재,"251,112,184,000,000",제 52 기,2020.12.31 현재,"229,664,427,000,000",제 51 기,2019.12.31 현재,"216,180,920,000,000",6,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,OFS,재무제표,BS,재무상태표,유동부채,제 53 기,2021.12.31 현재,"53,067,303,000,000",제 52 기,2020.12.31 현재,"44,412,904,000,000",제 51 기,2019.12.31 현재,"36,237,164,000,000",8,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,OFS,재무제표,BS,재무상태표,비유동부채,제 53 기,2021.12.31 현재,"4,851,149,000,000",제 52 기,2020.12.31 현재,"1,934,799,000,000",제 51 기,2019.12.31 현재,"2,073,509,000,000",10,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,OFS,재무제표,BS,재무상태표,부채총계,제 53 기,2021.12.31 현재,"57,918,452,000,000",제 52 기,2020.12.31 현재,"46,347,703,000,000",제 51 기,2019.12.31 현재,"38,310,673,000,000",12,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,OFS,재무제표,BS,재무상태표,자본금,제 53 기,2021.12.31 현재,"897,514,000,000",제 52 기,2020.12.31 현재,"897,514,000,000",제 51 기,2019.12.31 현재,"897,514,000,000",15,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,OFS,재무제표,BS,재무상태표,이익잉여금,제 53 기,2021.12.31 현재,"188,774,335,000,000",제 52 기,2020.12.31 현재,"178,284,102,000,000",제 51 기,2019.12.31 현재,"172,288,326,000,000",19,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,OFS,재무제표,BS,재무상태표,자본총계,제 53 기,2021.12.31 현재,"193,193,732,000,000",제 52 기,2020.12.31 현재,"183,316,724,000,000",제 51 기,2019.12.31 현재,"177,870,247,000,000",22,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,OFS,재무제표,IS,손익계산서,매출액,제 53 기,2021.01.01 ~ 2021.12.31,"199,744,705,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"166,311,191,000,000",제 51 기,2019.01.01 ~ 2019.12.31,"154,772,859,000,000",24,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,OFS,재무제표,IS,손익계산서,영업이익,제 53 기,2021.01.01 ~ 2021.12.31,"31,993,162,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"20,518,974,000,000",제 51 기,2019.01.01 ~ 2019.12.31,"14,115,067,000,000",26,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 53 기,2021.01.01 ~ 2021.12.31,"38,704,492,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"20,451,923,000,000",제 51 기,2019.01.01 ~ 2019.12.31,"19,032,469,000,000",28,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 53 기,2021.01.01 ~ 2021.12.31,"30,970,954,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"15,615,018,000,000",제 51 기,2019.01.01 ~ 2019.12.31,"15,353,323,000,000",30,KRW,삼성전자,005930,2021
20220308000798,11011,2021,00126380,005930,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 53 기,2021.01.01 ~ 2021.12.31,"30,970,954,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"15,615,018,000,000",제 51 기,2019.01.01 ~ 2019.12.31,"15,353,323,000,000",62,KRW,삼성전자,005930,2021
20230307000542,11011,2022,00126380,005930,CFS,연결재무제표,BS,재무상태표,유동자산,제 54 기,2022.12.31 현재,"218,470,581,000,000",제 53 기,2021.12.31 현재,"218,163,185,000,000",제 52 기,2020.12.31 현재,"198,215,579,000,000",1,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,CFS,연결재무제표,BS,재무상태표,비유동자산,제 54 기,2022.12.31 현재,"229,953,926,000,000",제 53 기,2021.12.31 현재,"208,457,973,000,000",제 52 기,2020.12.31 현재,"180,020,139,000,000",3,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,CFS,연결재무제표,BS,재무상태표,자산총계,제 54 기,2022.12.31 현재,"448,424,507,000,000",제 53 기,2021.12.31 현재,"426,621,158,000,000",제 52 기,2020.12.31 현재,"378,235,718,000,000",5,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,CFS,연결재무제표,BS,재무상태표,유동부채,제 54 기,2022.12.31 현재,"78,344,852,000,000",제 53 기,2021.12.31 현재,"88,117,133,000,000",제 52 기,2020.12.31 현재,"75,604,351,000,000",7,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,CFS,연결재무제표,BS,재무상태표,비유동부채,제 54 기,2022.12.31 현재,"15,330,051,000,000",제 53 기,2021.12.31 현재,"33,604,094,000,000",제 52 기,2020.12.31 현재,"26,683,351,000,000",9,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,CFS,연결재무제표,BS,재무상태표,부채총계,제 54 기,2022.12.31 현재,"93,674,903,000,000",제 53 기,2021.12.31 현재,"121,721,227,000,000",제 52 기,2020.12.31 현재,"102,287,702,000,000",11,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,CFS,연결재무제표,BS,재무상태표,자본금,제 54 기,2022.12.31 현재,"897,514,000,000",제 53 기,2021.12.31 현재,"897,514,000,000",제 52 기,2020.12.31 현재,"897,514,000,000",13,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 54 기,2022.12.31 현재,"337,946,407,000,000",제 53 기,2021.12.31 현재,"293,064,763,000,000",제 52 기,2020.12.31 현재,"271,068,211,000,000",17,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,CFS,연결재무제표,BS,재무상태표,자본총계,제 54 기,2022.12.31 현재,"354,749,604,000,000",제 53 기,2021.12.31 현재,"304,899,931,000,000",제 52 기,2020.12.31 현재,"275,948,016,000,000",21,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,CFS,연결재무제표,IS,손익계산서,매출액,제 54 기,2022.01.01 ~ 2022.12.31,"302,231,360,000,000",제 53 기,2021.01.01 ~ 2021.12.31,"279,604,799,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"236,806,988,000,000",23,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,CFS,연결재무제표,IS,손익계산서,영업이익,제 54 기,2022.01.01 ~ 2022.12.31,"43,376,630,000,000",제 53 기,2021.01.01 ~ 2021.12.31,"51,633,856,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"35,993,876,000,000",25,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 54 기,2022.01.01 ~ 2022.12.31,"46,440,474,000,000",제 53 기,2021.01.01 ~ 2021.12.31,"53,351,827,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"36,345,117,000,000",27,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 54 기,2022.01.01 ~ 2022.12.31,"55,654,077,000,000",제 53 기,2021.01.01 ~ 2021.12.31,"39,907,450,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"26,407,832,000,000",29,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 54 기,2022.01.01 ~ 2022.12.31,"55,654,077,000,000",제 53 기,2021.01.01 ~ 2021.12.31,"39,907,450,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"26,407,832,000,000",61,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,OFS,재무제표,BS,재무상태표,유동자산,제 54 기,2022.12.31 현재,"59,062,658,000,000",제 53 기,2021.12.31 현재,"73,553,416,000,000",제 52 기,2020.12.31 현재,"73,798,549,000,000",2,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,OFS,재무제표,BS,재무상태표,비유동자산,제 54 기,2022.12.31 현재,"201,021,092,000,000",제 53 기,2021.12.31 현재,"177,558,768,000,000",제 52 기,2020.12.31 현재,"155,865,878,000,000",4,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,OFS,재무제표,BS,재무상태표,자산총계,제 54 기,2022.12.31 현재,"260,083,750,000,000",제 53 기,2021.12.31 현재,"251,112,184,000,000",제 52 기,2020.12.31 현재,"229,664,427,000,000",6,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,OFS,재무제표,BS,재무상태표,유동부채,제 54 기,2022.12.31 현재,"46,086,047,000,000",제 53 기,2021.12.31 현재,"53,067,303,000,000",제 52 기,2020.12.31 현재,"44,412,904,000,000",8,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,OFS,재무제표,BS,재무상태표,비유동부채,제 54 기,2022.12.31 현재,"4,581,512,000,000",제 53 기,2021.12.31 현재,"4,851,149,000,000",제 52 기,2020.12.31 현재,"1,934,799,000,000",10,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,OFS,재무제표,BS,재무상태표,부채총계,제 54 기,2022.12.31 현재,"50,667,559,000,000",제 53 기,2021.12.31 현재,"57,918,452,000,000",제 52 기,2020.12.31 현재,"46,347,703,000,000",12,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,OFS,재무제표,BS,재무상태표,자본금,제 54 기,2022.12.31 현재,"897,514,000,000",제 53 기,2021.12.31 현재,"897,514,000,000",제 52 기,2020.12.31 현재,"897,514,000,000",15,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,OFS,재무제표,BS,재무상태표,이익잉여금,제 54 기,2022.12.31 현재,"204,388,016,000,000",제 53 기,2021.12.31 현재,"188,774,335,000,000",제 52 기,2020.12.31 현재,"178,284,102,000,000",19,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,OFS,재무제표,BS,재무상태표,자본총계,제 54 기,2022.12.31 현재,"209,416,191,000,000",제 53 기,2021.12.31 현재,"193,193,732,000,000",제 52 기,2020.12.31 현재,"183,316,724,000,000",22,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,OFS,재무제표,IS,손익계산서,매출액,제 54 기,2022.01.01 ~ 2022.12.31,"211,867,483,000,000",제 53 기,2021.01.01 ~ 2021.12.31,"199,744,705,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"166,311,191,000,000",24,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,OFS,재무제표,IS,손익계산서,영업이익,제 54 기,2022.01.01 ~ 2022.12.31,"25,319,329,000,000",제 53 기,2021.01.01 ~ 2021.12.31,"31,993,162,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"20,518,974,000,000",26,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 54 기,2022.01.01 ~ 2022.12.31,"29,691,920,000,000",제 53 기,2021.01.01 ~ 2021.12.31,"38,704,492,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"20,451,923,000,000",28,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 54 기,2022.01.01 ~ 2022.12.31,"25,418,778,000,000",제 53 기,2021.01.01 ~ 2021.12.31,"30,970,954,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"15,615,018,000,000",30,KRW,삼성전자,005930,2022
20230307000542,11011,2022,00126380,005930,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 54 기,2022.01.01 ~ 2022.12.31,"25,418,778,000,000",제 53 기,2021.01.01 ~ 2021.12.31,"30,970,954,000,000",제 52 기,2020.01.01 ~ 2020.12.31,"15,615,018,000,000",62,KRW,삼성전자,005930,2022
20240312000736,11011,2023,00126380,005930,CFS,연결재무제표,BS,재무상태표,유동자산,제 55 기,2023.12.31 현재,"195,936,557,000,000",제 54 기,2022.12.31 현재,"218,470,581,000,000",제 53 기,2021.12.31 현재,"218,163,185,000,000",1,KRW,삼성전자,005930,2023
20240312000736,11011,2023,00126380,005930,CFS,연결재무제표,BS,재무상태표,비유동자산,제 55 기,2023.12.31 현재,"259,969,423,000,000",제 54 기,2022.12.31 현재,"229,953,926,000,000",제 53 기,2021.12.31 현재,"208,457,973,000,000",3,KRW,삼성전자,005930,2023
20240312000736,11011,2023,00126380,005930,CFS,연결재무제표,BS,재무상태표,자산총계,제 55 기,2023.12.31 현재,"455,905,980,000,000",제 54 기,2022.12.31 현재,"448,424,507,000,000",제 53 기,2021.12.31 현재,"426,621,158,000,000",5,KRW,삼성전자,005930,2023
20240312000736,11011,2023,00126380,005930,CFS,연결재무제표,BS,재무상태표,유동부채,제 55 기,2023.12.31 현재,"75,719,452,000,000",제 54 기,2022.12.31 현재,"78,344,852,000,000",제 53 기,2021.12.31 현재,"88,117,133,000,000",7,KRW,삼성전자,005930,2023
20240312000736,11011,2023,00126380,005930,CFS,연결재무제표,BS,재무상태표,비유동부채,제 55 기,2023.12.31 현재,"16,508,663,000,000",제 54 기,2022.12.31 현재,"15,330,051,000,000",제 53 기,2021.12.31 현재,"33,604,094,000,000",9,KRW,삼성전자,005930,2023
20240312000736,11011,2023,00126380,005930,CFS,연결재무제표,BS,재무상태표,부채총계,제 55 기,2023.12.31 현재,"92,228,115,000,000",제 54 기,2022.12.31 현재,"93,674,903,000,000",제 53 기,2021.12.31 현재,"121,721,227,000,000",11,KRW,삼성전자,005930,2023
