날짜,종목명,종목코드,시가,고가,저가,종가,거래량,등락률
2015-01-02,삼성전자,005930,26799,26799,26540,26600,175499,0.22607385079125847
2015-01-05,삼성전자,005930,26720,26720,26260,26660,202790,0.2255639097744361
2015-01-06,삼성전자,005930,26300,26340,25760,25900,304710,-2.8507126781695424
2015-01-07,삼성전자,005930,25880,26220,25640,26140,286455,0.9266409266409266
2015-01-08,삼성전자,005930,26780,26780,26199,26280,289552,0.5355776587605203
2015-01-09,삼성전자,005930,26280,26440,26280,26280,186248,0.0
2015-01-12,삼성전자,005930,26260,26379,26020,26320,166508,0.15220700152207
2015-01-13,삼성전자,005930,26280,26800,26000,26780,245868,1.7477203647416413
2015-01-14,삼성전자,005930,26780,27100,26700,26900,286645,0.4480955937266617
2015-01-15,삼성전자,005930,26900,26979,26580,26680,282078,-0.8178438661710037
2015-01-16,삼성전자,005930,26680,26680,26260,26320,271370,-1.3493253373313343
2015-01-19,삼성전자,005930,26580,26980,26400,26860,133459,2.0516717325227964
2015-01-20,삼성전자,005930,27000,27440,26900,27440,265561,2.1593447505584513
2015-01-21,삼성전자,005930,27340,27900,27200,27900,332253,1.6763848396501457
2015-01-22,삼성전자,005930,27960,27979,27560,27560,359154,-1.2186379928315414
2015-01-23,삼성전자,005930,27999,27999,27540,27720,257175,0.5805515239477503
2015-01-26,삼성전자,005930,27500,27900,27280,27780,203070,0.21645021645021645
2015-01-27,삼성전자,005930,27500,27999,27480,28000,199144,0.7919366450683946
2015-01-28,삼성전자,005930,27720,27800,27479,27560,216630,-1.5714285714285716
2015-01-29,삼성전자,005930,27360,27900,27140,27200,274045,-1.3062409288824384
2015-01-30,삼성전자,005930,27200,27540,27200,27300,322200,0.3676470588235294
2015-02-02,삼성전자,005930,27299,27540,27120,27360,210420,0.21978021978021978
2015-02-03,삼성전자,005930,27600,27600,27180,27320,113088,-0.14619883040935672
2015-02-04,삼성전자,005930,27500,27620,27180,27180,186578,-0.5124450951683748
2015-02-05,삼성전자,005930,27180,27379,26920,27160,135408,-0.07358351729212656
2015-02-06,삼성전자,005930,26919,27480,26720,27440,160101,1.0309278350515463
2015-02-09,삼성전자,005930,27200,27980,27140,27900,173870,1.6763848396501457
2015-02-10,삼성전자,005930,28000,28000,27540,27560,130387,-1.2186379928315414
2015-02-11,삼성전자,005930,27480,27480,27080,27100,199476,-1.6690856313497822
2015-02-12,삼성전자,005930,26800,27160,26620,26880,214964,-0.8118081180811807
2015-02-13,삼성전자,005930,27200,27220,26900,27220,130458,1.2648809523809523
2015-02-16,삼성전자,005930,27360,27480,27220,27480,124530,0.9551800146950772
2015-02-17,삼성전자,005930,27479,27539,27280,27540,114900,0.21834061135371177
2015-02-23,삼성전자,005930,27560,27800,27320,27340,306036,-0.7262164124909223
2015-02-24,삼성전자,005930,27699,27780,27280,27340,217265,0.0
2015-02-25,삼성전자,005930,27600,27700,27460,27580,167485,0.8778346744696415
2015-02-26,삼성전자,005930,27580,27600,27360,27500,163583,-0.290065264684554
2015-02-27,삼성전자,005930,27500,27520,27140,27140,260188,-1.309090909090909
2015-03-02,삼성전자,005930,27500,28460,27340,28460,436112,4.8636698599852615
2015-03-03,삼성전자,005930,28699,28740,28119,28360,274976,-0.35137034434293746
2015-03-04,삼성전자,005930,28220,28800,28200,28740,232062,1.3399153737658673
2015-03-05,삼성전자,005930,28780,28860,28340,28440,192312,-1.0438413361169103
2015-03-06,삼성전자,005930,28280,28980,28120,28840,234670,1.4064697609001406
2015-03-09,삼성전자,005930,28800,28800,28400,28400,156292,-1.5256588072122053
2015-03-10,삼성전자,005930,28679,28860,28400,28420,208397,0.07042253521126761
2015-03-11,삼성전자,005930,28380,29580,28360,29480,422173,3.729767769176636
2015-03-12,삼성전자,005930,29200,29460,28940,28940,383064,-1.8317503392130257
2015-03-13,삼성전자,005930,29220,29580,29100,29140,188262,0.691085003455425
2015-03-16,삼성전자,005930,29160,29740,29100,29400,179491,0.8922443376801648
2015-03-17,삼성전자,005930,29399,29999,29200,29940,273223,1.8367346938775513
2015-03-18,삼성전자,005930,29920,30120,29720,30060,249287,0.4008016032064128
2015-03-19,삼성전자,005930,30200,30200,29400,29400,264516,-2.19560878243513
2015-03-20,삼성전자,005930,29500,29600,29200,29280,254099,-0.40816326530612246
2015-03-23,삼성전자,005930,29240,29480,29160,29340,162458,0.20491803278688525
2015-03-24,삼성전자,005930,29099,29560,29099,29520,182263,0.6134969325153374
2015-03-25,삼성전자,005930,29740,29760,29440,29700,187381,0.6097560975609756
2015-03-26,삼성전자,005930,29000,29120,28420,28420,420119,-4.30976430976431
2015-03-27,삼성전자,005930,28300,28960,28300,28420,321316,0.0
2015-03-30,삼성전자,005930,28500,28680,28240,28560,179110,0.49261083743842365
2015-03-31,삼성전자,005930,28979,29040,28600,28820,196853,0.9103641456582634
2015-04-01,삼성전자,005930,28740,28740,28400,28460,145321,-1.2491325468424705
2015-04-02,삼성전자,005930,28680,28799,28460,28680,138068,0.7730147575544624
2015-04-03,삼성전자,005930,28680,28799,28399,28680,125403,0.0
2015-04-06,삼성전자,005930,28860,29800,28700,29400,211652,2.510460251046025
2015-04-07,삼성전자,005930,29560,29700,29240,29240,190521,-0.5442176870748299
2015-04-08,삼성전자,005930,29400,29700,29200,29580,155468,1.1627906976744187
2015-04-09,삼성전자,005930,29400,29780,29400,29660,182151,0.2704530087897228
2015-04-10,삼성전자,005930,29600,29880,29560,29800,199202,0.4720161834120027
2015-04-13,삼성전자,005930,29580,29819,29360,29580,205866,-0.738255033557047
2015-04-14,삼성전자,005930,29699,29699,29300,29480,188595,-0.3380662609871535
2015-04-15,삼성전자,005930,29199,29400,28539,28920,271021,-1.8995929443690638
2015-04-16,삼성전자,005930,29239,29540,28940,29540,215247,2.143845089903181
2015-04-17,삼성전자,005930,29539,29559,28940,29000,203446,-1.8280297901150981
2015-04-20,삼성전자,005930,28920,28960,28460,28600,247898,-1.3793103448275863
2015-04-21,삼성전자,005930,28420,28900,28399,28880,237053,0.9790209790209791
2015-04-22,삼성전자,005930,28879,29460,28720,29220,253111,1.1772853185595569
2015-04-23,삼성전자,005930,29400,29400,28800,29020,184903,-0.6844626967830253
2015-04-24,삼성전자,005930,28979,29100,28000,28200,381798,-2.8256374913852516
2015-04-27,삼성전자,005930,28200,28220,27500,27900,330343,-1.0638297872340425
2015-04-28,삼성전자,005930,27799,28000,27180,27320,313946,-2.078853046594982
2015-04-29,삼성전자,005930,27339,27880,27279,27700,217913,1.390922401171303
2015-04-30,삼성전자,005930,27699,28360,27580,28200,367057,1.8050541516245486
2015-05-04,삼성전자,005930,28140,28460,27940,28000,165674,-0.7092198581560284
2015-05-06,삼성전자,005930,27800,27819,27120,27240,265410,-2.7142857142857144
2015-05-07,삼성전자,005930,27240,27500,27080,27400,205148,0.5873715124816447
2015-05-08,삼성전자,005930,27319,27400,26760,26760,189762,-2.335766423357664
2015-05-11,삼성전자,005930,27200,27200,26719,26720,192809,-0.14947683109118087
2015-05-12,삼성전자,005930,26900,27060,26480,26620,212664,-0.37425149700598803
2015-05-13,삼성전자,005930,26979,26979,26520,26660,197545,0.15026296018031557
2015-05-14,삼성전자,005930,26820,26860,26559,26800,169770,0.5251312828207052
2015-05-15,삼성전자,005930,27100,27120,26420,26520,178447,-1.0447761194029852
2015-05-18,삼성전자,005930,26700,26700,26180,26400,192537,-0.4524886877828055
2015-05-19,삼성전자,005930,26419,27100,26139,26760,173618,1.3636363636363635
2015-05-20,삼성전자,005930,26980,27400,26820,27320,205829,2.092675635276532
2015-05-21,삼성전자,005930,27420,27440,26880,27040,144212,-1.0248901903367496
2015-05-22,삼성전자,005930,27060,27060,26700,27000,163916,-0.14792899408284024
2015-05-26,삼성전자,005930,27320,27380,26720,27240,200683,0.8888888888888888
2015-05-27,삼성전자,005930,27200,27319,26260,26280,345309,-3.524229074889868
2015-05-28,삼성전자,005930,26340,26420,26020,26180,300963,-0.380517503805175
2015-05-29,삼성전자,005930,26399,26420,25940,26140,347615,-0.15278838808250572
2015-06-01,삼성전자,005930,26000,26020,25760,25820,218439,-1.224177505738332
2015-06-02,삼성전자,005930,26000,26060,25760,26060,175151,0.9295120061967467
2015-06-03,삼성전자,005930,26060,26320,25300,25460,235388,-2.3023791250959325
2015-06-04,삼성전자,005930,26300,26820,26100,26740,388239,5.027494108405342
2015-06-05,삼성전자,005930,26499,27100,26400,26820,196563,0.2991772625280479
2015-06-08,삼성전자,005930,26900,26940,26260,26280,202379,-2.013422818791946
2015-06-09,삼성전자,005930,26000,26200,25360,25640,274705,-2.43531202435312
2015-06-10,삼성전자,005930,25640,25880,25240,25240,250034,-1.5600624024960998
2015-06-11,삼성전자,005930,25260,25480,25060,25140,306281,-0.39619651347068147
2015-06-12,삼성전자,005930,25560,25740,25280,25540,234830,1.591089896579157
2015-06-15,삼성전자,005930,25100,25480,25100,25400,161356,-0.548159749412686
2015-06-16,삼성전자,005930,25400,25480,24900,25100,255352,-1.1811023622047243
2015-06-17,삼성전자,005930,25000,25320,24800,25080,189046,-0.0796812749003984
2015-06-18,삼성전자,005930,25180,25580,25020,25300,164952,0.8771929824561403
2015-06-19,삼성전자,005930,25320,25560,25200,25320,141895,0.07905138339920949
2015-06-22,삼성전자,005930,25820,25920,25520,25620,127418,1.1848341232227488
2015-06-23,삼성전자,005930,26180,26559,25820,26420,203180,3.12256049960968
2015-06-24,삼성전자,005930,26000,26220,25820,26040,203960,-1.4383043149129449
2015-06-25,삼성전자,005930,25800,26060,25380,25380,213916,-2.5345622119815667
2015-06-26,삼성전자,005930,25040,25800,25040,25560,206950,0.7092198581560284
2015-06-29,삼성전자,005930,25380,25700,25120,25620,230399,0.2347417840375587
2015-06-30,삼성전자,005930,25520,25700,25320,25360,197407,-1.014832162373146
2015-07-01,삼성전자,005930,25360,26040,25180,25900,166498,2.1293375394321767
2015-07-02,삼성전자,005930,25720,26080,25700,25980,164460,0.3088803088803089
2015-07-03,삼성전자,005930,25740,25880,25340,25360,142604,-2.386451116243264
2015-07-06,삼성전자,005930,25060,25200,24460,24600,201999,-2.996845425867508
2015-07-07,삼성전자,005930,24400,25180,24400,24800,249565,0.8130081300813009
2015-07-08,삼성전자,005930,24800,25020,24640,24780,235619,-0.08064516129032258
2015-07-09,삼성전자,005930,24600,25300,24520,25300,280610,2.0984665052461664
2015-07-10,삼성전자,005930,25140,25320,24960,25180,191468,-0.47430830039525695
2015-07-13,삼성전자,005930,25000,25440,24900,25320,153441,0.5559968228752978
2015-07-14,삼성전자,005930,25300,25400,24420,24500,399794,-3.238546603475513
2015-07-15,삼성전자,005930,24500,24760,24480,24700,167413,0.8163265306122449
2015-07-16,삼성전자,005930,24460,25740,24460,25640,223469,3.8056680161943324
2015-07-17,삼성전자,005930,26000,26220,25560,26100,297233,1.794071762870515
2015-07-20,삼성전자,005930,25820,26080,25460,25500,128928,-2.2988505747126435
2015-07-21,삼성전자,005930,25500,25540,24940,25260,194055,-0.9411764705882352
2015-07-22,삼성전자,005930,24880,25200,24700,25060,268323,-0.791765637371338
2015-07-23,삼성전자,005930,24880,25060,24680,24680,208965,-1.5163607342378291
2015-07-24,삼성전자,005930,24540,24760,24480,24580,196584,-0.4051863857374392
2015-07-27,삼성전자,005930,24580,24940,24560,24600,243040,0.08136696501220504
2015-07-28,삼성전자,005930,24480,25020,24380,24600,267627,0.0
2015-07-29,삼성전자,005930,25000,25500,24620,25260,274689,2.682926829268293
2015-07-30,삼성전자,005930,25160,25200,24300,24300,308392,-3.800475059382423
2015-07-31,삼성전자,005930,24400,24440,23500,23700,391589,-2.4691358024691357
2015-08-03,삼성전자,005930,23680,23680,23320,23500,196891,-0.8438818565400843
2015-08-04,삼성전자,005930,23500,23740,23400,23640,256887,0.5957446808510638
2015-08-05,삼성전자,005930,23640,23640,23160,23180,256050,-1.94585448392555
2015-08-06,삼성전자,005930,23100,23120,22300,22300,403981,-3.7963761863675582
2015-08-07,삼성전자,005930,22400,22740,22300,22720,275742,1.883408071748879
2015-08-10,삼성전자,005930,22800,22840,22600,22820,114450,0.44014084507042256
2015-08-11,삼성전자,005930,23020,23580,22960,23140,233286,1.4022787028922
2015-08-12,삼성전자,005930,23000,23280,22800,23080,223080,-0.25929127052722556
2015-08-13,삼성전자,005930,23060,23060,22760,22800,150411,-1.2131715771230502
2015-08-17,삼성전자,005930,22800,22820,22080,22080,227217,-3.1578947368421053
2015-08-18,삼성전자,005930,22360,22820,22340,22620,231672,2.4456521739130435
2015-08-19,삼성전자,005930,23380,23520,22820,23080,401415,2.033598585322723
2015-08-20,삼성전자,005930,23260,23420,22600,22780,216119,-1.2998266897746966
2015-08-21,삼성전자,005930,21980,22560,21920,22020,408851,-3.336259877085163
2015-08-24,삼성전자,005930,21760,22300,20660,21580,448592,-1.9981834695731153
2015-08-25,삼성전자,005930,21580,22140,21340,21580,392519,0.0
2015-08-26,삼성전자,005930,21360,21480,21000,21340,558952,-1.1121408711770158
2015-08-27,삼성전자,005930,21640,21720,21260,21340,495388,0.0
2015-08-28,삼성전자,005930,21720,21720,21460,21620,462223,1.3120899718837862
2015-08-31,삼성전자,005930,21420,21780,21040,21780,408309,0.7400555041628123
2015-09-01,삼성전자,005930,21780,21960,21620,21700,240372,-0.3673094582185491
2015-09-02,삼성전자,005930,21380,21900,21300,21800,312683,0.4608294930875576
2015-09-03,삼성전자,005930,22040,22460,21860,22440,305142,2.9357798165137616
2015-09-04,삼성전자,005930,22880,22880,22360,22580,251734,0.6238859180035651
2015-09-07,삼성전자,005930,22580,22580,22100,22240,191805,-1.5057573073516386
2015-09-08,삼성전자,005930,22260,22720,22120,22620,182330,1.70863309352518
2015-09-09,삼성전자,005930,22920,22940,22720,22940,259376,1.414677276746242
2015-09-10,삼성전자,005930,22600,22780,22360,22680,362568,-1.1333914559721012
2015-09-11,삼성전자,005930,22520,22660,22300,22300,204167,-1.6754850088183422
2015-09-14,삼성전자,005930,22400,22480,22200,22480,167073,0.8071748878923767
2015-09-15,삼성전자,005930,22280,22560,22260,22460,232956,-0.0889679715302491
2015-09-16,삼성전자,005930,22420,23140,22420,23040,343763,2.5823686553873553
2015-09-17,삼성전자,005930,23060,23140,22880,23140,273960,0.4340277777777778
2015-09-18,삼성전자,005930,22900,23840,22700,23800,436270,2.8522039757994815
2015-09-21,삼성전자,005930,23260,23460,23000,23000,205359,-3.361344537815126
2015-09-22,삼성전자,005930,22860,23000,22600,22900,250675,-0.43478260869565216
2015-09-23,삼성전자,005930,22880,22880,22500,22620,197649,-1.222707423580786
2015-09-24,삼성전자,005930,22520,22700,22500,22520,132721,-0.4420866489832007
2015-09-25,삼성전자,005930,22400,22500,22180,22240,209160,-1.2433392539964476
2015-09-30,삼성전자,005930,22000,22680,21800,22680,458936,1.9784172661870503
2015-10-01,삼성전자,005930,22800,22900,22420,22680,241041,0.0
2015-10-02,삼성전자,005930,22240,22660,22240,22380,274302,-1.3227513227513228
2015-10-05,삼성전자,005930,22380,22620,22300,22300,241935,-0.3574620196604111
2015-10-06,삼성전자,005930,22600,23100,22540,23020,382987,3.2286995515695067
2015-10-07,삼성전자,005930,23960,25040,23720,25020,799502,8.688097306689835
2015-10-08,삼성전자,005930,25000,25580,25000,25400,570677,1.518784972022382
2015-10-12,삼성전자,005930,25200,25260,24940,25200,378974,-0.7874015748031495
2015-10-13,삼성전자,005930,25200,25440,24960,25040,198000,-0.6349206349206349
2015-10-14,삼성전자,005930,24960,25200,24740,25080,175051,0.1597444089456869
2015-10-15,삼성전자,005930,24880,25640,24860,25380,248503,1.1961722488038278
2015-10-16,삼성전자,005930,25300,25380,25180,25300,143968,-0.31520882584712373
2015-10-19,삼성전자,005930,25140,25300,24980,25120,117070,-0.7114624505928854
2015-10-20,삼성전자,005930,25200,25460,25120,25320,150347,0.7961783439490446
2015-10-21,삼성전자,005930,25300,25640,25180,25400,139567,0.315955766192733
2015-10-22,삼성전자,005930,25600,25900,25380,25600,230673,0.7874015748031495
2015-10-23,삼성전자,005930,26000,26000,25560,25780,263071,0.703125
2015-10-26,삼성전자,005930,25960,25960,25440,25840,152165,0.23273855702094648
2015-10-27,삼성전자,005930,25640,25980,25620,25960,132241,0.46439628482972134
2015-10-28,삼성전자,005930,25880,26160,25820,26160,271303,0.7704160246533128
2015-10-29,삼성전자,005930,26599,27839,26480,26500,630471,1.2996941896024465
2015-10-30,삼성전자,005930,26900,27800,26819,27440,509385,3.547169811320755
2015-11-02,삼성전자,005930,27700,27860,27479,27660,386546,0.8017492711370262
2015-11-03,삼성전자,005930,27620,27620,26999,27040,301840,-2.2415039768618943
2015-11-04,삼성전자,005930,27040,27219,26519,26600,281070,-1.6272189349112427
2015-11-05,삼성전자,005930,26600,27079,26600,26840,173042,0.9022556390977444
2015-11-06,삼성전자,005930,26860,26960,26600,26760,164322,-0.29806259314456035
2015-11-09,삼성전자,005930,26760,26880,26419,26880,185661,0.4484304932735426
2015-11-10,삼성전자,005930,26720,26820,26280,26420,197551,-1.711309523809524
2015-11-11,삼성전자,005930,26419,26900,26419,26660,140449,0.9084027252081757
2015-11-12,삼성전자,005930,26660,26680,26340,26340,157417,-1.2003000750187547
2015-11-13,삼성전자,005930,26340,26340,26000,26000,177677,-1.29081245254366
2015-11-16,삼성전자,005930,25820,25820,25260,25260,275705,-2.8461538461538463
2015-11-17,삼성전자,005930,25500,25800,25400,25400,186184,0.5542359461599367
2015-11-18,삼성전자,005930,25440,25800,25440,25620,167735,0.8661417322834646
2015-11-19,삼성전자,005930,25800,25800,25420,25780,192850,0.624512099921936
2015-11-20,삼성전자,005930,25780,25920,25560,25700,168720,-0.3103180760279286
2015-11-23,삼성전자,005930,25700,26040,25620,25640,198820,-0.23346303501945526
2015-11-24,삼성전자,005930,25640,26100,25640,25980,159560,1.326053042121685
2015-11-25,삼성전자,005930,26000,26200,25980,25980,142627,0.0
2015-11-26,삼성전자,005930,25980,26800,25980,26700,185800,2.771362586605081
2015-11-27,삼성전자,005930,26900,26980,26540,26540,169854,-0.599250936329588
2015-11-30,삼성전자,005930,26500,26500,25680,25680,534006,-3.2403918613413714
2015-12-01,삼성전자,005930,25880,26440,25760,26420,252113,2.881619937694704
2015-12-02,삼성전자,005930,26420,26440,25880,26000,229628,-1.5897047691143074
2015-12-03,삼성전자,005930,25900,25940,25720,25800,166695,-0.7692307692307693
2015-12-04,삼성전자,005930,25500,25600,25340,25380,192711,-1.627906976744186
2015-12-07,삼성전자,005930,25380,25500,25240,25240,196107,-0.5516154452324665
2015-12-08,삼성전자,005930,25240,25440,25240,25240,138322,0.0
2015-12-09,삼성전자,005930,25240,25500,25240,25260,181812,0.07923930269413629
2015-12-10,삼성전자,005930,25260,25860,25260,25660,303867,1.583531274742676
2015-12-11,삼성전자,005930,25660,25900,25440,25680,206729,0.0779423226812159
2015-12-14,삼성전자,005930,25460,25460,25100,25220,222801,-1.791277258566978
2015-12-15,삼성전자,005930,25220,25600,25200,25540,175494,1.26883425852498
2015-12-16,삼성전자,005930,25560,26200,25560,25980,207962,1.7227877838684416
2015-12-17,삼성전자,005930,26020,26160,25500,25800,174677,-0.6928406466512702
2015-12-18,삼성전자,005930,25300,25760,25280,25560,168369,-0.9302325581395349
2015-12-21,삼성전자,005930,25560,25700,25220,25600,160466,0.1564945226917058
2015-12-22,삼성전자,005930,25600,25840,25340,25840,206192,0.9375
2015-12-23,삼성전자,005930,25840,25980,25640,25900,207148,0.23219814241486067
2015-12-24,삼성전자,005930,25900,26000,25700,25700,156151,-0.7722007722007722
2015-12-28,삼성전자,005930,25700,25780,25320,25320,227230,-1.4785992217898831
2015-12-29,삼성전자,005930,25300,25320,24820,25080,232944,-0.9478672985781991
2015-12-30,삼성전자,005930,25200,25440,25080,25200,203958,0.4784688995215311
2016-01-04,삼성전자,005930,25200,25200,24100,24100,306939,-4.365079365079365
2016-01-05,삼성전자,005930,24040,24360,23720,24160,216002,0.24896265560165973
2016-01-06,삼성전자,005930,24160,24160,23360,23500,366752,-2.7317880794701987
2016-01-07,삼성전자,005930,23320,23660,23020,23260,282388,-1.0212765957446808
2016-01-08,삼성전자,005930,23260,23720,23260,23420,257763,0.6878761822871883
2016-01-11,삼성전자,005930,23120,23320,22920,23040,241277,-1.6225448334756618
2016-01-12,삼성전자,005930,22960,23320,22880,22920,206283,-0.5208333333333333
2016-01-13,삼성전자,005930,23060,23180,22960,22960,143316,0.17452006980802792
2016-01-14,삼성전자,005930,22620,22840,22620,22760,209022,-0.8710801393728222
2016-01-15,삼성전자,005930,22800,23040,22480,22640,209464,-0.5272407732864675
2016-01-18,삼성전자,005930,21760,22660,21760,22520,320214,-0.5300353356890459
2016-01-19,삼성전자,005930,22560,23420,22560,23420,207242,3.996447602131439
2016-01-20,삼성전자,005930,23200,23200,22640,22760,167052,-2.818104184457728
2016-01-21,삼성전자,005930,22660,23100,22500,22620,190352,-0.6151142355008787
2016-01-22,삼성전자,005930,22900,23360,22900,23360,147528,3.2714412024756854
2016-01-25,삼성전자,005930,23440,23520,23120,23240,159913,-0.5136986301369862
2016-01-26,삼성전자,005930,23100,23140,22720,22740,152399,-2.1514629948364887
2016-01-27,삼성전자,005930,22520,23500,22520,23500,276237,3.342128408091469
2016-01-28,삼성전자,005930,23280,23360,22780,22900,315912,-2.553191489361702
2016-01-29,삼성전자,005930,22800,23000,22320,23000,436983,0.43668122270742354
2016-02-01,삼성전자,005930,23040,23260,23020,23260,259979,1.1304347826086958
2016-02-02,삼성전자,005930,23220,23320,22940,23120,166348,-0.6018916595012898
2016-02-03,삼성전자,005930,23000,23040,22740,22920,174507,-0.8650519031141869
2016-02-04,삼성전자,005930,23000,23220,22960,23120,247959,0.8726003490401396
2016-02-05,삼성전자,005930,23120,23380,23120,23280,188094,0.6920415224913495
2016-02-11,삼성전자,005930,22360,22740,22360,22600,305262,-2.9209621993127146
2016-02-12,삼성전자,005930,22600,23020,22440,22600,256232,0.0
2016-02-15,삼성전자,005930,23080,23200,22880,23080,183146,2.1238938053097343
2016-02-16,삼성전자,005930,23160,23580,23140,23360,180401,1.2131715771230502
2016-02-17,삼성전자,005930,23580,24020,23380,23700,246062,1.4554794520547945
2016-02-18,삼성전자,005930,24060,24060,23560,23740,222481,0.16877637130801687
2016-02-19,삼성전자,005930,23740,23900,23480,23800,176852,0.2527379949452401
2016-02-22,삼성전자,005930,23800,23840,23320,23500,174899,-1.2605042016806722
2016-02-23,삼성전자,005930,23580,23780,23460,23620,147674,0.5106382978723404
2016-02-24,삼성전자,005930,23560,23580,23220,23440,140484,-0.7620660457239627
2016-02-25,삼성전자,005930,23440,23740,23440,23580,133635,0.5972696245733788
2016-02-26,삼성전자,005930,23600,23740,23440,23440,177344,-0.5937234944868532
2016-02-29,삼성전자,005930,23580,23880,23520,23560,288680,0.5119453924914675
2016-03-02,삼성전자,005930,24000,24140,23920,23940,236372,1.6129032258064515
2016-03-03,삼성전자,005930,24260,24400,24040,24400,218991,1.921470342522974
2016-03-04,삼성전자,005930,24400,24560,24040,24300,201490,-0.4098360655737705
2016-03-07,삼성전자,005930,24400,24620,24300,24460,131376,0.6584362139917695
2016-03-08,삼성전자,005930,24460,24480,23720,23840,216202,-2.5347506132461164
2016-03-09,삼성전자,005930,23760,23980,23540,23880,183380,0.16778523489932887
2016-03-10,삼성전자,005930,24160,24720,24020,24500,283540,2.5963149078726966
2016-03-11,삼성전자,005930,24500,25060,24320,24980,267225,1.9591836734693877
2016-03-14,삼성전자,005930,25340,25460,24980,25100,217154,0.4803843074459567
2016-03-15,삼성전자,005930,25100,25280,24920,25060,172808,-0.1593625498007968
2016-03-16,삼성전자,005930,25120,25260,25060,25120,146856,0.23942537909018355
2016-03-17,삼성전자,005930,25300,25920,25140,25260,246869,0.5573248407643312
2016-03-18,삼성전자,005930,25560,25560,25260,25460,225314,0.791765637371338
2016-03-21,삼성전자,005930,25480,25580,25160,25340,181170,-0.4713275726630008
2016-03-22,삼성전자,005930,25340,25580,25240,25380,202872,0.15785319652722968
2016-03-23,삼성전자,005930,25380,25580,25240,25580,197418,0.7880220646178092
2016-03-24,삼성전자,005930,25580,25800,25320,25640,218795,0.23455824863174357
2016-03-25,삼성전자,005930,25660,25800,25560,25760,143446,0.46801872074883
2016-03-28,삼성전자,005930,25760,26000,25760,25880,121218,0.4658385093167702
2016-03-29,삼성전자,005930,25880,26000,25700,25800,172454,-0.3091190108191654
2016-03-30,삼성전자,005930,26200,26419,26040,26160,267605,1.3953488372093024
2016-03-31,삼성전자,005930,26120,26279,25960,26240,382615,0.3058103975535168
2016-04-01,삼성전자,005930,25980,26180,25420,25580,271156,-2.5152439024390247
2016-04-04,삼성전자,005930,25580,26100,25580,26100,188046,2.032838154808444
2016-04-05,삼성전자,005930,25980,25980,25200,25200,236319,-3.4482758620689653
2016-04-06,삼성전자,005930,25380,25820,25360,25700,184234,1.984126984126984
2016-04-07,삼성전자,005930,26000,26000,25160,25380,258795,-1.245136186770428
2016-04-08,삼성전자,005930,25380,25380,24800,24920,251868,-1.8124507486209613
2016-04-11,삼성전자,005930,24920,25420,24920,25320,120693,1.6051364365971106
2016-04-12,삼성전자,005930,25400,25620,25320,25500,134054,0.7109004739336493
2016-04-14,삼성전자,005930,26000,26040,25780,26000,335327,1.9607843137254901
2016-04-15,삼성전자,005930,26180,26200,25800,26000,136599,0.0
2016-04-18,삼성전자,005930,25900,26100,25840,25980,128474,-0.07692307692307693
2016-04-19,삼성전자,005930,25880,25920,25660,25760,144766,-0.8468052347959968
2016-04-20,삼성전자,005930,25640,26000,25640,25980,171972,0.8540372670807453
2016-04-21,삼성전자,005930,26000,26020,25760,25880,145089,-0.3849114703618168
2016-04-22,삼성전자,005930,25880,25880,25540,25600,114830,-1.0819165378670788
2016-04-25,삼성전자,005930,25700,25700,25420,25620,91957,0.078125
2016-04-26,삼성전자,005930,25700,26100,25660,25920,166901,1.1709601873536302
2016-04-27,삼성전자,005930,25880,26000,25720,26000,165946,0.30864197530864196
2016-04-28,삼성전자,005930,26000,26000,25220,25300,293069,-2.6923076923076925
2016-04-29,삼성전자,005930,25200,25340,24840,24900,325078,-1.5810276679841897
2016-05-02,삼성전자,005930,24940,25240,24900,25000,140552,0.4016064257028112
2016-05-03,삼성전자,005930,25340,25400,25120,25220,158066,0.88
2016-05-04,삼성전자,005930,25440,25800,25240,25800,294055,2.299762093576527
2016-05-09,삼성전자,005930,25800,26000,25700,25980,312894,0.6976744186046512
2016-05-10,삼성전자,005930,25980,26000,25760,25920,171191,-0.23094688221709006
2016-05-11,삼성전자,005930,25920,25980,25740,25840,176688,-0.30864197530864196
2016-05-12,삼성전자,005930,25840,25840,25500,25620,152302,-0.8513931888544891
2016-05-13,삼성전자,005930,25620,25620,25020,25060,245698,-2.185792349726776
2016-05-16,삼성전자,005930,25060,25260,24940,24960,234403,-0.39904229848363926
2016-05-17,삼성전자,005930,24980,25300,24980,25280,183671,1.282051282051282
2016-05-18,삼성전자,005930,25280,25420,25100,25360,183392,0.31645569620253167
2016-05-19,삼성전자,005930,25360,25540,25320,25400,200249,0.15772870662460567
2016-05-20,삼성전자,005930,25400,25600,25380,25380,159211,-0.07874015748031496
2016-05-23,삼성전자,005930,25380,25720,25380,25720,162251,1.3396375098502757
2016-05-24,삼성전자,005930,25720,25780,25360,25420,208692,-1.166407465007776
2016-05-25,삼성전자,005930,25660,25960,25480,25900,237255,1.8882769472856018
2016-05-26,삼성전자,005930,25980,26060,25900,25920,253073,0.07722007722007722
2016-05-27,삼성전자,005930,26000,26020,25460,25640,274891,-1.0802469135802468
2016-05-30,삼성전자,005930,25940,25940,25480,25600,206307,-0.15600624024961
2016-05-31,삼성전자,005930,25600,26000,25360,25840,1250554,0.9375
